epoch,accuracy_test_before,accuracy_test_after
0,6.079907353792704,95.6572090330052
1,20.665083135391924,96.43705463182897
2,42.60057471264368,96.83908045977012
3,38.666666666666664,93.71428571428572
4,45.088300220750554,95.36423841059603
5,24.73532242540905,94.89894128970164
6,28.319882611885543,94.71753484959648
7,93.57900614182022,96.59408151870463
8,45.15366430260047,93.79432624113475
9,80.63010501750291,93.58226371061843
10,83.76768428890543,96.20253164556962
11,77.3037542662116,95.62002275312855
12,76.07859888936352,95.98462195642887
13,75.33756949960286,97.49801429706116
14,48.02804557405784,95.17966695880806
15,80.8446455505279,96.30467571644043
16,92.46073298429319,94.86910994764398
17,77.71739130434783,96.37681159420289
18,93.18488529014844,96.62618083670715
19,65.22935779816514,97.24770642201835
20,61.658841940532085,96.24413145539906
21,86.6745283018868,96.16745283018868
22,97.52759381898454,97.92494481236204
23,85.26645768025078,94.90595611285266
24,97.34419263456091,97.69830028328612
25,89.19045390734675,96.35002339728591
26,90.41411042944786,96.8558282208589
27,95.96510359869139,97.38276990185388
28,93.15217391304348,93.3695652173913
29,93.88335704125178,96.5149359886202
30,97.38938053097344,97.69911504424779
31,84.72834067547724,97.3568281938326
32,89.08851884312007,97.41454864154251
33,97.18853362734289,97.4090407938258
34,97.36585365853658,96.73170731707317
35,95.45816733067728,96.41434262948208
36,95.93383873190902,96.41626464507237
37,96.44768856447689,96.4963503649635
38,96.8924798011187,96.8924798011187
39,96.93978282329714,97.48272458045409
40,89.67114404817045,96.6188050023159
41,97.36263736263736,97.71428571428571
42,96.79767103347889,97.63464337700145
43,96.85147159479808,96.9883641341547
44,97.03853955375253,97.079107505071
45,97.13639788997739,97.77694046721929
46,96.87315634218288,96.93215339233038
47,97.45370370370371,97.74305555555556
48,94.20935412026726,94.54342984409799
49,97.72929652715939,98.04096170970614
50,97.02501690331304,97.02501690331304
51,97.20972097209722,97.47974797479748
52,97.5696502667457,97.3325429756965
53,96.11436950146629,96.40762463343108
54,97.37015121630506,97.56738987508217
55,97.66423357664233,97.95620437956204
56,97.51295336787564,97.61658031088083
57,96.45790554414785,96.97125256673512
58,96.973599484868,96.90920798454604
59,97.15271786022434,97.49784296807593
60,97.82293178519593,97.72617319787132
61,96.69756662804173,97.10312862108921
62,96.10591900311528,96.26168224299066
63,96.7304625199362,96.88995215311004
64,97.14070729872084,96.91497366440933
65,97.51243781094527,97.71144278606965
66,97.67282683093771,97.3990417522245
67,97.0617042115573,96.86581782566111
68,98.14995131450827,98.29600778967867
69,97.8687127024723,98.20971867007673
70,97.48720335039553,97.81293624941834
71,98.28767123287672,98.40182648401826
72,97.20846465556056,97.47861323728051
73,96.53465346534654,97.31258840169731
74,98.24649298597194,98.29659318637275
75,96.4155084125823,96.34235552304315
76,98.32422586520947,98.36065573770492
77,96.9971671388102,96.94050991501416
78,96.73590504451039,96.83481701285855
79,97.9960899315738,97.94721407624634
80,97.67441860465115,97.67441860465115
81,96.93396226415094,96.85534591194968
82,96.64694280078896,96.7455621301775
83,96.8520461699895,96.74711437565581
84,96.08753315649867,96.15384615384616
85,97.21792890262752,97.60432766615146
86,97.27822580645162,97.17741935483872
87,97.6068376068376,97.64957264957265
88,96.33204633204633,96.52509652509652
89,98.07599807599807,97.97979797979798
90,98.00796812749005,97.89413773477519
91,97.61057447890188,97.71225216065073
92,98.062792251169,98.062792251169
93,97.93217535153019,98.01488833746899
94,97.77262180974478,97.6798143851508
95,97.36238532110092,97.47706422018348
96,96.25228519195612,96.25228519195612
97,97.44451916610626,97.51176866173503
98,97.4514563106796,97.4514563106796
99,97.36644093303235,97.21595184349134
100,97.83037475345168,97.83037475345168
101,98.25129533678756,98.31606217616581
102,97.4320987654321,97.38271604938271
103,96.74355495251018,96.87924016282226
104,98.60335195530726,98.55679702048417
105,97.09497206703911,97.09497206703911
106,97.36575481256332,97.26443768996961
